Galaxy Number,X coord,Y coord,X radius,Y radius,Pixel Count 
12906,1342,649,1,1,18.0 
12907,1116,652,1,1,18.0 
12908,1320,665,1,1,21.0 
12909,1081,671,1,1,21.0 
12910,187,674,1,1,24.0 
12911,108,689,1,1,27.0 
12912,114,689,1,1,37.0 
12913,108,690,1,1,11.0 
12914,736,701,1,1,31.0 
12915,446,704,1,1,17.0 
12916,472,706,1,1,21.0 
12917,470,711,1,1,26.0 
12918,1513,721,1,1,39.0 
12919,1045,727,1,1,42.0 
12920,289,752,2,16,241.0 
12921,2112,753,1,1,37.0 
12922,1585,756,1,1,32.0 
12923,1589,757,1,1,25.0 
12924,348,763,1,1,26.0 
12925,994,788,1,1,45.0 
12926,1504,793,1,1,20.0 
12927,1206,798,1,1,58.0 
12928,102,814,1,1,121.0 
12929,644,814,1,1,45.0 
12930,645,814,9,1,129.0 
12931,1951,821,2,1,22.0 
12932,321,824,1,1,37.0 
12933,190,838,1,1,13.0 
12934,233,839,1,1,28.0 
12935,272,841,1,1,28.0 
12936,225,847,1,7,34.0 
12937,1752,847,1,1,36.0 
12938,189,848,1,1,38.0 
12939,1328,850,1,1,14.0 
12940,511,867,1,1,22.0 
12941,326,871,1,1,49.0 
12942,114,878,1,1,34.0 
12943,1074,878,1,1,32.0 
12944,1888,880,1,1,22.0 
12945,870,885,1,1,24.0 
12946,398,894,1,1,30.0 
12947,932,907,1,1,10.0 
12948,2084,921,1,1,34.0 
12949,380,925,1,1,16.0 
12950,193,939,2,1,19.0 
12951,655,947,1,1,29.0 
12952,134,964,1,1,23.0 
12953,933,983,1,1,20.0 
12954,935,983,6,1,141.0 
12955,2060,989,1,1,20.0 
12956,2055,996,1,1,22.0 
12957,2055,997,1,1,49.0 
12958,556,1001,1,1,27.0 
12959,1197,1057,1,1,26.0 
12960,1498,1066,1,1,19.0 
12961,1650,1084,1,1,40.0 
12962,2397,1084,1,1,33.0 
12963,803,1087,1,1,26.0 
12964,412,1091,5,1,82.0 
12965,721,1092,1,1,28.0 
12966,1457,1123,1,1,43.0 
12967,1363,1127,1,1,65.0 
12968,1480,1128,1,1,19.0 
12969,385,1133,1,1,35.0 
12970,193,1145,1,1,44.0 
12971,2444,1147,1,1,57.0 
12972,1518,1153,1,1,24.0 
12973,656,1157,4,1,107.0 
12974,1193,1167,1,1,43.0 
12975,467,1175,1,1,35.0 
12976,547,1182,1,1,47.0 
12977,841,1196,1,1,21.0 
12978,397,1217,1,1,8.0 
12979,1350,1227,1,1,20.0 
12980,750,1231,1,1,5.0 
12981,2198,1231,1,1,14.0 
12982,769,1238,1,1,27.0 
12983,249,1250,1,1,55.0 
12984,900,1275,1,1,29.0 
12985,689,1285,1,1,32.0 
12986,511,1298,1,1,33.0 
12987,1195,1304,1,1,22.0 
12988,1197,1305,1,1,35.0 
12989,2055,1306,1,1,22.0 
12990,2359,1318,1,1,43.0 
12991,2360,1320,1,1,44.0 
12992,2417,1324,1,1,29.0 
12993,521,1335,1,1,51.0 
12994,633,1336,1,1,18.0 
12995,2290,1362,1,1,35.0 
12996,2368,1363,1,1,61.0 
12997,1075,1365,1,1,9.0 
12998,1638,1376,1,1,20.0 
12999,2409,1377,1,1,31.0 
13000,562,1385,1,1,15.0 
13001,2346,1385,1,1,44.0 
13002,158,1386,1,1,24.0 
13003,911,1412,1,1,43.0 
13004,1917,1416,1,1,30.0 
13005,101,1430,1,1,-3.0 
13006,2120,1435,1,1,33.0 
13007,212,1437,1,1,32.0 
13008,1227,1439,1,1,44.0 
13009,2396,1442,1,1,68.0 
13010,295,1445,1,1,42.0 
13011,2110,1446,1,1,19.0 
13012,2111,1446,1,1,19.0 
13013,2248,1446,1,1,26.0 
13014,2109,1447,2,1,27.0 
13015,1081,1448,1,1,26.0 
13016,166,1452,1,1,-4.0 
13017,166,1453,1,1,48.0 
13018,165,1456,1,1,13.0 
13019,552,1458,1,1,39.0 
13020,1211,1459,1,1,16.0 
13021,2375,1460,1,1,92.0 
13022,250,1481,1,1,29.0 
13023,1658,1485,1,1,44.0 
13024,992,1489,1,1,56.0 
13025,656,1508,1,1,19.0 
13026,2397,1509,1,1,46.0 
13027,148,1511,1,1,54.0 
13028,506,1513,1,1,19.0 
13029,297,1528,1,1,13.0 
13030,2227,1547,1,1,49.0 
13031,116,1564,1,1,45.0 
13032,121,1568,1,1,55.0 
13033,1962,1574,1,1,6.0 
13034,2067,1578,1,1,31.0 
13035,1220,1601,1,1,9.0 
13036,913,1627,1,1,42.0 
13037,461,1630,1,1,23.0 
13038,2364,1630,2,1,23.0 
13039,246,1640,1,1,37.0 
13040,1383,1648,1,1,23.0 
13041,178,1649,1,1,22.0 
13042,844,1649,1,1,18.0 
13043,1381,1650,1,1,39.0 
13044,2468,1655,1,1,25.0 
13045,2069,1665,1,1,19.0 
13046,2448,1668,1,1,46.0 
13047,2469,1670,1,1,16.0 
13048,2090,1680,4,1,78.0 
13049,2403,1689,1,1,63.0 
13050,153,1690,2,5,286.0 
13051,990,1690,1,1,32.0 
13052,2465,1691,4,1,47.0 
13053,156,1692,1,1,28.0 
13054,1990,1705,1,1,34.0 
13055,1651,1709,1,1,40.0 
13056,670,1741,1,1,12.0 
13057,696,1747,1,1,15.0 
13058,1178,1752,1,1,21.0 
13059,793,1755,1,2,31.0 
13060,1739,1755,1,1,31.0 
13061,1737,1756,1,1,41.0 
13062,2395,1768,1,1,32.0 
13063,2396,1768,1,1,51.0 
13064,492,1775,1,1,37.0 
13065,1798,1779,1,1,20.0 
13066,1452,1781,1,2,44.0 
13067,827,1785,1,1,45.0 
13068,1388,1785,1,1,32.0 
13069,1385,1787,1,1,36.0 
13070,836,1815,1,1,28.0 
13071,1600,1847,1,1,30.0 
13072,980,1857,1,1,32.0 
13073,1623,1895,1,1,55.0 
13074,300,1913,1,1,25.0 
13075,1922,1913,1,1,25.0 
13076,668,1920,1,1,39.0 
13077,2178,1923,1,1,38.0 
13078,1099,1925,1,1,24.0 
13079,1097,1926,1,1,9.0 
13080,2178,1926,1,1,35.0 
13081,694,1931,1,1,19.0 
13082,694,1932,1,1,18.0 
13083,693,1937,1,7,46.0 
13084,2256,1955,1,1,16.0 
13085,2059,1956,2,1,55.0 
13086,143,1959,1,1,3.0 
13087,2418,1962,1,1,17.0 
13088,2246,1967,1,1,15.0 
13089,1835,1970,1,1,32.0 
13090,990,1980,1,1,18.0 
13091,988,1981,1,1,37.0 
13092,2117,1982,1,1,46.0 
13093,2418,1994,1,1,10.0 
13094,1151,1995,1,1,19.0 
13095,1939,1995,1,1,15.0 
13096,2302,1995,1,1,28.0 
13097,1937,1996,1,1,42.0 
13098,125,2000,1,1,42.0 
13099,2394,2002,1,1,74.0 
13100,1670,2008,1,1,36.0 
13101,1254,2011,1,1,27.0 
13102,1670,2011,1,1,36.0 
13103,933,2039,1,1,25.0 
13104,934,2039,1,1,36.0 
13105,485,2063,1,1,59.0 
13106,672,2063,1,1,21.0 
13107,2454,2065,1,1,40.0 
13108,757,2068,1,1,34.0 
13109,1803,2069,1,1,24.0 
13110,2239,2070,1,1,32.0 
13111,2364,2070,1,1,33.0 
13112,426,2072,1,1,20.0 
13113,884,2105,1,1,30.0 
13114,1086,2107,1,1,35.0 
13115,1151,2108,1,1,29.0 
13116,2008,2108,1,1,35.0 
13117,2308,2114,1,1,33.0 
13118,414,2122,1,1,34.0 
13119,985,2130,1,1,43.0 
13120,1714,2139,1,1,34.0 
13121,704,2140,1,1,31.0 
13122,211,2152,1,1,23.0 
13123,397,2155,1,1,5.0 
13124,398,2156,1,1,25.0 
13125,2436,2161,1,1,32.0 
13126,1979,2165,1,1,36.0 
13127,236,2166,1,1,55.0 
13128,1262,2166,1,1,33.0 
13129,706,2183,1,1,41.0 
13130,2237,2184,1,1,37.0 
13131,631,2185,1,1,47.0 
13132,113,2207,1,1,70.0 
13133,1023,2218,1,1,46.0 
13134,971,2226,1,1,30.0 
13135,217,2234,1,1,73.0 
13136,2203,2257,1,1,32.0 
13137,2204,2258,1,1,26.0 
13138,135,2259,1,1,48.0 
13139,2064,2259,1,1,17.0 
13140,579,2278,1,1,42.0 
13141,2318,2282,1,1,51.0 
13142,1671,2289,1,1,31.0 
13143,2320,2291,1,1,44.0 
13144,2302,2297,1,1,13.0 
13145,2386,2300,1,1,65.0 
13146,2385,2307,1,1,8.0 
13147,430,2309,1,1,15.0 
13148,934,2311,1,1,24.0 
13149,457,2316,1,1,14.0 
13150,936,2316,1,5,73.0 
13151,927,2317,1,1,37.0 
13152,939,2320,1,1,27.0 
13153,1295,2334,1,1,13.0 
13154,1294,2340,1,1,25.0 
13155,1364,2340,1,1,39.0 
13156,1314,2378,1,1,38.0 
13157,2417,2378,1,1,23.0 
13158,805,2385,1,1,13.0 
13159,809,2385,1,1,33.0 
13160,836,2387,1,1,3.0 
13161,839,2387,1,1,25.0 
13162,839,2389,1,1,39.0 
13163,838,2390,1,1,32.0 
13164,1050,2390,1,1,25.0 
13165,1100,2395,1,1,29.0 
13166,1945,2400,1,1,34.0 
13167,865,2401,1,2,31.0 
13168,308,2412,1,1,52.0 
13169,1917,2425,1,1,18.0 
13170,978,2429,1,1,8.0 
13171,371,2442,1,1,12.0 
13172,369,2444,1,1,17.0 
13173,2095,2449,1,1,31.0 
13174,442,2451,1,1,15.0 
13175,2091,2454,1,1,35.0 
13176,526,2464,1,1,18.0 
13177,887,2499,1,1,15.0 
13178,918,2500,1,2,59.0 
13179,772,2515,1,1,49.0 
13180,389,2525,1,1,16.0 
13181,1571,2527,1,1,17.0 
13182,2034,2528,1,1,20.0 
13183,572,2539,1,1,21.0 
13184,2330,2544,1,1,29.0 
13185,1501,2546,1,1,34.0 
13186,1712,2547,1,1,16.0 
13187,788,2559,1,1,11.0 
13188,2390,2569,1,1,23.0 
13189,746,2580,1,1,39.0 
13190,750,2580,1,1,16.0 
13191,1729,2580,1,1,27.0 
13192,119,2600,1,1,61.0 
13193,750,2605,1,1,19.0 
13194,118,2609,1,1,51.0 
13195,1597,2620,1,1,21.0 
13196,117,2621,1,1,13.0 
13197,1482,2626,1,1,36.0 
13198,616,2634,1,1,11.0 
13199,1354,2654,1,1,35.0 
13200,810,2659,1,1,25.0 
13201,1397,2665,1,1,45.0 
13202,2253,2665,1,1,38.0 
13203,818,2666,1,1,11.0 
13204,298,2672,1,1,47.0 
13205,125,2681,1,1,18.0 
13206,1119,2682,1,1,22.0 
13207,686,2688,1,1,26.0 
13208,678,2689,1,1,20.0 
13209,1055,2691,1,1,42.0 
13210,115,2692,1,1,31.0 
13211,1318,2695,1,1,32.0 
13212,1861,2702,1,1,51.0 
13213,1011,2705,1,1,25.0 
13214,1011,2709,1,1,29.0 
13215,355,2714,1,1,29.0 
13216,1000,2736,1,1,-2.0 
13217,1006,2736,1,1,12.0 
13218,916,2754,1,1,21.0 
13219,1944,2758,1,1,24.0 
13220,1136,2762,1,1,36.0 
13221,162,2765,1,1,59.0 
13222,650,2770,1,1,9.0 
13223,455,2775,1,1,44.0 
13224,243,2776,1,1,65.0 
13225,1896,2776,1,1,46.0 
13226,1324,2778,1,1,24.0 
13227,1385,2786,1,1,32.0 
13228,2102,2792,1,1,23.0 
13229,1903,2794,1,1,37.0 
13230,1128,2797,1,1,19.0 
13231,2398,2803,1,1,30.0 
13232,1009,2809,1,1,23.0 
13233,2415,2835,1,1,56.0 
13234,1646,2841,1,1,43.0 
13235,1888,2842,1,1,64.0 
13236,1155,2852,1,1,10.0 
13237,1710,2863,1,1,15.0 
13238,910,2864,1,1,12.0 
13239,652,2866,1,1,36.0 
13240,884,2866,27,1,106.0 
13241,2088,2868,1,1,25.0 
13242,790,2873,1,1,21.0 
13243,1012,2873,1,1,19.0 
13244,2199,2877,1,1,14.0 
13245,1498,2878,1,1,17.0 
13246,1669,2881,1,1,10.0 
13247,1672,2881,1,1,1.0 
13248,1358,2882,1,1,37.0 
13249,1667,2882,1,1,10.0 
13250,925,2883,1,1,32.0 
13251,1179,2885,1,1,31.0 
13252,2465,2887,1,1,28.0 
13253,387,2899,1,1,20.0 
13254,968,2908,1,1,27.0 
13255,2439,2913,1,1,39.0 
13256,242,2921,1,1,30.0 
13257,1600,2925,1,1,25.0 
13258,2438,2932,1,1,67.0 
13259,1076,2933,1,1,12.0 
13260,2165,2934,1,1,39.0 
13261,1387,2938,1,1,17.0 
13262,1517,2940,1,1,36.0 
13263,951,2941,1,1,34.0 
13264,1473,2942,1,1,21.0 
13265,1492,2942,1,1,36.0 
13266,972,2959,2,1,6.0 
13267,614,2970,1,1,24.0 
13268,379,2978,1,1,22.0 
13269,1816,2996,1,1,52.0 
13270,715,3001,1,1,42.0 
13271,183,3006,1,1,37.0 
13272,1990,3009,1,1,22.0 
13273,355,3012,1,1,43.0 
13274,595,3014,1,1,53.0 
13275,285,3020,1,1,18.0 
13276,1745,3022,1,1,32.0 
13277,534,3024,1,1,37.0 
13278,1004,3026,1,1,10.0 
13279,705,3039,1,1,39.0 
13280,2294,3052,1,1,31.0 
13281,2146,3056,1,1,26.0 
13282,2146,3059,1,1,15.0 
13283,2340,3059,1,1,37.0 
13284,2333,3060,10,1,113.0 
13285,2309,3071,1,1,45.0 
13286,2131,3079,1,1,63.0 
13287,2131,3084,1,1,19.0 
13288,2355,3085,1,1,33.0 
13289,886,3088,1,1,30.0 
13290,887,3097,1,1,18.0 
13291,130,3098,1,1,52.0 
13292,1753,3099,1,1,13.0 
13293,122,3101,1,1,16.0 
13294,872,3107,1,1,18.0 
13295,2385,3118,1,1,40.0 
13296,2458,3132,1,1,41.0 
13297,1861,3144,1,1,37.0 
13298,2048,3145,1,1,4.0 
13299,1734,3152,1,1,35.0 
13300,2338,3152,1,1,46.0 
13301,1948,3161,1,1,31.0 
13302,2042,3168,1,1,17.0 
13303,100,3185,1,1,96.0 
13304,868,3200,1,1,20.0 
13305,869,3202,1,1,40.0 
13306,1731,3209,1,1,17.0 
13307,1905,3211,1,1,35.0 
13308,863,3218,1,1,19.0 
13309,2449,3220,1,1,12.0 
13310,1730,3222,1,1,14.0 
13311,1788,3223,1,1,41.0 
13312,2459,3226,1,1,25.0 
13313,177,3231,1,1,56.0 
13314,1065,3235,1,1,44.0 
13315,1696,3248,1,5,32.0 
13316,2453,3248,1,1,29.0 
13317,2469,3253,1,1,46.0 
13318,2466,3254,1,1,57.0 
13319,2258,3259,1,1,7.0 
13320,1687,3260,1,1,20.0 
13321,1688,3262,1,1,16.0 
13322,2260,3262,1,1,4.0 
13323,1661,3263,1,1,18.0 
13324,1664,3263,1,1,21.0 
13325,1711,3264,1,1,15.0 
13326,1659,3268,1,1,17.0 
13327,1689,3269,1,1,35.0 
13328,1652,3270,1,1,14.0 
13329,1658,3270,1,1,26.0 
13330,702,3271,1,1,47.0 
13331,1650,3272,1,1,9.0 
13332,1663,3273,1,1,7.0 
13333,1673,3275,1,1,5.0 
13334,238,3276,1,1,35.0 
13335,1682,3277,1,2,3.0 
13336,1668,3279,1,1,18.0 
13337,2417,3279,1,1,77.0 
13338,1649,3284,1,1,14.0 
13339,1645,3285,1,4,30.0 
13340,1665,3285,1,1,18.0 
13341,2330,3285,1,1,18.0 
13342,1645,3288,7,1,29.0 
13343,1669,3288,1,1,22.0 
13344,1634,3289,1,2,9.0 
13345,1659,3289,1,1,9.0 
13346,1662,3289,1,1,22.0 
13347,1644,3291,1,1,12.0 
13348,1649,3292,1,1,15.0 
13349,1633,3294,1,2,14.0 
13350,1666,3294,1,1,2.0 
13351,1635,3295,2,1,18.0 
13352,1622,3296,1,1,6.0 
13353,1623,3296,2,1,10.0 
13354,1684,3296,1,1,3.0 
13355,1617,3297,5,1,10.0 
13356,1660,3297,1,1,15.0 
13357,1665,3297,1,1,6.0 
13358,1636,3298,1,1,5.0 
13359,2424,3298,1,1,79.0 
13360,594,3299,1,1,39.0 
13361,1621,3299,1,2,9.0 
13362,1644,3299,1,1,16.0 
13363,1660,3299,1,1,26.0 
13364,698,3301,1,1,14.0 
13365,1663,3301,1,1,25.0 
13366,1640,3302,1,1,23.0 
13367,1637,3303,1,1,3.0 
13368,1649,3303,1,1,14.0 
13369,2323,3303,1,1,47.0 
13370,2015,3304,1,1,46.0 
13371,2360,3304,1,1,61.0 
13372,1665,3306,1,1,12.0 
13373,2300,3306,1,1,9.0 
13374,851,3308,1,1,15.0 
13375,1733,3311,15,1,54.0 
13376,1636,3312,1,1,21.0 
13377,1642,3314,1,1,25.0 
13378,132,3315,1,1,34.0 
13379,1666,3317,1,1,21.0 
13380,1735,3317,1,1,13.0 
13381,1613,3319,1,1,9.0 
13382,1635,3319,1,1,6.0 
13383,2286,3319,2,1,26.0 
13384,2292,3319,1,1,21.0 
13385,1617,3320,1,1,8.0 
13386,1629,3321,1,1,0.0 
13387,1665,3321,1,1,28.0 
13388,2292,3321,1,1,42.0 
13389,1615,3323,1,1,18.0 
13390,2277,3324,6,1,48.0 
13391,1619,3326,1,1,10.0 
13392,1629,3326,1,1,29.0 
13393,1644,3327,1,1,17.0 
13394,1610,3328,1,1,21.0 
13395,2270,3328,1,1,12.0 
13396,1634,3329,1,1,32.0 
13397,1623,3330,1,1,8.0 
13398,257,3331,1,1,17.0 
13399,1622,3331,2,1,10.0 
13400,1671,3331,1,5,11.0 
13401,1629,3332,1,1,-7.0 
13402,1631,3333,1,1,23.0 
13403,1668,3333,1,1,1.0 
13404,1635,3335,1,1,27.0 
13405,1658,3335,1,1,11.0 
13406,1898,3335,1,1,28.0 
13407,1619,3336,1,1,7.0 
13408,1629,3336,1,1,15.0 
13409,1661,3339,1,1,24.0 
13410,1737,3342,1,1,26.0 
13411,555,3343,1,1,24.0 
13412,579,3346,1,1,25.0 
13413,1600,3346,1,1,15.0 
13414,1601,3347,1,1,8.0 
13415,676,3349,1,1,33.0 
13416,1597,3350,1,1,6.0 
13417,1608,3350,1,1,13.0 
13418,1626,3350,1,1,6.0 
13419,813,3351,1,1,13.0 
13420,1649,3353,1,1,17.0 
13421,1605,3354,1,2,24.0 
13422,1608,3354,1,1,20.0 
13423,135,3356,1,1,70.0 
13424,1623,3356,1,1,35.0 
13425,1627,3357,1,1,13.0 
13426,209,3358,1,1,39.0 
13427,808,3360,1,1,19.0 
13428,906,3360,1,1,29.0 
13429,880,3362,1,1,7.0 
13430,1643,3365,1,1,36.0 
13431,910,3366,1,1,13.0 
13432,1607,3368,1,1,9.0 
13433,911,3369,1,2,13.0 
13434,1608,3371,1,1,6.0 
13435,2361,3372,1,1,38.0 
13436,876,3373,1,1,14.0 
13437,1903,3374,1,1,45.0 
13438,1762,3377,1,1,15.0 
13439,923,3379,1,1,22.0 
13440,1063,3379,1,1,11.0 
13441,1591,3383,1,1,17.0 
13442,1075,3384,1,1,23.0 
13443,114,3385,1,1,17.0 
13444,882,3385,1,1,23.0 
13445,1587,3385,1,1,24.0 
13446,1592,3385,1,1,7.0 
13447,1582,3386,1,1,8.0 
13448,1583,3386,1,1,8.0 
13449,1617,3387,1,1,13.0 
13450,2457,3387,1,1,24.0 
13451,1777,3388,1,1,35.0 
13452,1561,3391,1,1,14.0 
13453,1597,3392,1,1,19.0 
13454,1577,3393,1,1,19.0 
13455,1590,3393,1,1,13.0 
13456,1678,3393,1,1,58.0 
13457,1537,3394,1,1,7.0 
13458,1575,3394,1,1,14.0 
13459,1580,3395,1,1,7.0 
13460,1582,3395,1,1,17.0 
13461,1563,3396,1,1,20.0 
13462,1572,3397,1,1,13.0 
13463,1560,3399,1,1,11.0 
13464,1567,3399,1,1,13.0 
13465,1560,3400,1,2,11.0 
13466,1569,3400,1,1,19.0 
13467,1563,3401,1,1,27.0 
13468,1637,3401,1,1,16.0 
13469,1550,3402,1,1,6.0 
13470,1543,3404,1,1,7.0 
13471,1520,3405,1,1,4.0 
13472,1552,3405,1,1,16.0 
13473,1532,3406,1,1,6.0 
13474,1554,3406,1,1,8.0 
13475,1575,3406,1,1,17.0 
13476,1563,3407,1,1,18.0 
13477,1537,3408,1,1,22.0 
13478,1541,3408,1,1,19.0 
13479,1555,3408,1,1,11.0 
13480,342,3411,1,1,38.0 
13481,1530,3411,1,1,14.0 
13482,1560,3411,1,1,20.0 
13483,1550,3412,1,1,9.0 
13484,1525,3414,1,1,17.0 
13485,1544,3414,1,1,23.0 
13486,1525,3415,1,1,5.0 
13487,1550,3415,1,1,14.0 
13488,1534,3416,1,1,16.0 
13489,1554,3418,2,1,10.0 
13490,1548,3420,1,1,8.0 
13491,1512,3421,1,1,5.0 
13492,1529,3421,1,1,14.0 
13493,1511,3422,1,1,15.0 
13494,1556,3422,1,1,25.0 
13495,1496,3424,1,1,8.0 
13496,1512,3424,1,1,4.0 
13497,1521,3424,1,1,12.0 
13498,1524,3425,1,1,17.0 
13499,1543,3425,1,1,0.0 
13500,1546,3425,1,1,9.0 
13501,856,3426,1,1,13.0 
13502,1496,3426,1,1,6.0 
13503,1523,3426,1,1,22.0 
13504,1545,3426,1,1,5.0 
13505,1546,3426,2,2,29.0 
13506,1573,3426,1,1,27.0 
13507,1579,3426,1,1,16.0 
13508,1505,3427,1,1,10.0 
13509,1506,3427,1,1,6.0 
13510,1543,3427,1,1,26.0 
13511,1548,3427,1,1,16.0 
13512,1561,3427,1,1,5.0 
13513,1650,3427,1,1,22.0 
13514,1507,3428,1,1,11.0 
13515,1554,3429,1,1,14.0 
13516,1564,3429,1,1,9.0 
13517,2015,3429,1,1,45.0 
13518,1502,3430,1,1,7.0 
13519,834,3431,1,1,19.0 
13520,1675,3431,1,8,63.0 
13521,1676,3431,2,1,24.0 
13522,1549,3433,1,1,16.0 
13523,1568,3434,1,1,14.0 
13524,1584,3434,1,1,3.0 
13525,1518,3435,1,1,22.0 
13526,668,3438,1,1,30.0 
13527,1506,3438,1,5,34.0 
13528,1534,3439,1,1,33.0 
13529,2469,3439,1,1,29.0 
13530,1493,3440,1,1,14.0 
13531,1485,3441,1,1,9.0 
13532,1504,3441,1,1,15.0 
13533,1497,3443,1,1,16.0 
13534,1498,3443,7,1,26.0 
13535,1505,3443,1,1,23.0 
13536,653,3449,1,1,40.0 
13537,1550,3449,1,1,23.0 
13538,1508,3450,1,1,33.0 
13539,1503,3451,1,1,8.0 
13540,1479,3452,24,1,42.0 
13541,1042,3455,1,1,27.0 
13542,1514,3460,1,1,6.0 
13543,1660,3466,1,1,19.0 
13544,2194,3466,1,1,45.0 
13545,1665,3467,1,1,24.0 
13546,579,3476,1,1,41.0 
13547,1670,3478,1,1,17.0 
13548,1686,3480,1,1,6.0 
13549,1482,3484,1,1,24.0 
13550,1489,3489,1,1,8.0 
13551,1470,3494,1,1,15.0 
13552,1480,3497,1,1,17.0 
13553,1579,3499,1,1,18.0 
13554,1571,3506,1,1,39.0 
13555,918,3509,1,1,34.0 
13556,1150,3513,1,1,25.0 
13557,2219,3513,1,1,50.0 
13558,110,3519,1,1,24.0 
13559,520,3528,1,1,36.0 
13560,1465,3529,1,1,7.0 
13561,507,3539,1,1,32.0 
13562,2354,3553,1,1,60.0 
13563,639,3555,1,1,27.0 
13564,1519,3560,1,1,28.0 
13565,798,3579,1,1,28.0 
13566,826,3580,1,1,23.0 
13567,1807,3593,1,1,37.0 
13568,1356,3594,1,1,44.0 
13569,516,3609,1,1,7.0 
13570,916,3611,1,1,52.0 
13571,972,3613,1,1,15.0 
13572,1236,3616,1,1,23.0 
13573,1663,3632,1,1,53.0 
13574,1783,3651,1,1,36.0 
13575,2329,3655,1,1,27.0 
13576,1308,3656,1,1,41.0 
13577,1451,3656,1,1,44.0 
13578,104,3666,1,1,26.0 
13579,180,3681,1,1,51.0 
13580,1127,3684,1,1,18.0 
13581,1210,3686,1,1,34.0 
13582,1629,3691,1,1,24.0 
13583,1570,3705,1,1,37.0 
13584,141,3708,1,1,39.0 
13585,1194,3711,1,1,37.0 
13586,1622,3712,1,1,20.0 
13587,1508,3714,1,1,23.0 
13588,1259,3728,1,1,29.0 
13589,2160,3731,1,1,15.0 
13590,2399,3732,1,1,40.0 
13591,2399,3734,1,1,75.0 
13592,2226,3739,1,1,35.0 
13593,2442,3743,1,1,31.0 
13594,1606,3776,1,1,21.0 
13595,261,3789,1,1,27.0 
13596,1151,3800,1,1,38.0 
13597,1822,3820,1,1,42.0 
13598,1606,3826,1,1,18.0 
13599,2293,3836,1,19,147.0 
13600,595,3845,1,1,24.0 
13601,612,3847,1,1,30.0 
13602,1965,3853,1,1,15.0 
13603,611,3855,1,1,25.0 
13604,1963,3856,1,1,34.0 
13605,1379,3858,1,1,30.0 
13606,1592,3863,1,1,26.0 
13607,1994,3867,1,1,17.0 
13608,407,3880,1,1,48.0 
13609,2464,3888,1,1,29.0 
13610,523,3899,1,1,24.0 
13611,2194,3913,1,1,32.0 
13612,2163,3916,1,1,14.0 
13613,2135,3926,1,1,32.0 
13614,202,3935,1,1,9.0 
13615,510,3938,1,1,17.0 
13616,134,3945,1,1,58.0 
13617,2430,3978,1,1,37.0 
13618,396,3979,1,1,38.0 
13619,393,3982,5,1,110.0 
13620,288,3984,1,1,38.0 
13621,1195,3984,1,1,21.0 
13622,689,3985,1,1,30.0 
13623,960,3988,1,1,51.0 
13624,1598,3998,1,1,26.0 
13625,570,4005,1,1,45.0 
13626,1454,4010,1,1,15.0 
13627,807,4016,1,1,48.0 
13628,808,4018,1,1,21.0 
13629,2443,4019,1,1,24.0 
13630,1649,4026,1,1,28.0 
13631,2320,4036,1,1,28.0 
13632,2372,4039,1,1,45.0 
13633,1476,4046,1,1,26.0 
13634,1188,4047,1,1,36.0 
13635,1473,4050,1,1,23.0 
13636,1568,4053,1,1,14.0 
13637,1569,4054,1,1,32.0 
13638,971,4057,1,1,24.0 
13639,2127,4063,1,1,29.0 
13640,454,4073,1,1,35.0 
13641,1843,4073,1,1,39.0 
13642,572,4074,1,1,38.0 
13643,377,4083,1,4,113.0 
13644,1079,4086,1,1,35.0 
13645,348,4094,1,1,45.0 
13646,2451,4111,1,1,54.0 
13647,123,4152,1,1,63.0 
13648,2144,4165,1,1,30.0 
13649,1905,4183,1,1,61.0 
13650,1113,4190,1,5,83.0 
13651,1586,4214,1,1,53.0 
13652,594,4215,1,15,107.0 
13653,2440,4220,1,1,53.0 
13654,1105,4225,1,1,45.0 
13655,1096,4231,1,1,35.0 
13656,2410,4237,1,1,39.0 
13657,222,4248,1,1,58.0 
13658,2418,4262,1,1,140.0 
13659,261,4269,1,1,19.0 
13660,1995,4274,1,2,61.0 
13661,2399,4295,1,1,20.0 
13662,1789,4297,1,1,35.0 
13663,583,4301,1,1,31.0 
13664,437,4308,1,1,44.0 
13665,536,4313,1,1,39.0 
13666,1360,4313,1,1,51.0 
13667,2370,4316,1,1,72.0 
13668,2120,4317,1,1,44.0 
13669,2447,4322,1,1,83.0 
13670,306,4326,1,1,79.0 
13671,265,4332,1,1,34.0 
13672,1284,4332,1,1,52.0 
13673,1323,4334,1,1,-2.0 
13674,1324,4334,1,1,33.0 
13675,261,4340,1,1,52.0 
13676,1379,4340,1,2,20.0 
13677,265,4342,1,1,9.0 
13678,2391,4348,1,1,144.0 
13679,2424,4350,1,1,98.0 
13680,2102,4354,1,1,26.0 
13681,2455,4355,1,1,49.0 
13682,619,4383,1,1,47.0 
13683,2380,4387,1,1,121.0 
13684,272,4389,1,1,85.0 
13685,2415,4402,1,1,49.0 
13686,2416,4402,1,1,87.0 
13687,1413,4407,1,1,23.0 
13688,245,4415,1,1,20.0 
13689,609,4415,1,7,106.0 
13690,1334,4417,1,1,40.0 
13691,107,4418,1,1,102.0 
13692,609,4422,1,1,41.0 
13693,180,4427,1,1,82.0 
13694,2458,4428,1,1,85.0 
13695,2340,4431,1,1,13.0 
13696,1813,4432,1,1,62.0 
13697,1042,4434,1,1,68.0 
13698,1497,4434,1,1,34.0 
